pezzo_id;id operazione;time;materiale;peso grezzo [kg];volume grezzo [mm3]
4859C3010;20;45;Acciaio;235.0;30039000
4859C3010;30;100;Acciaio;235.0;30039000
4859C3010;31;55;Acciaio;235.0;30039000
4859C3010;40;210;Acciaio;235.0;30039000
4859C3010;45;45;Acciaio;235.0;30039000
4859C3010;50;345;Acciaio;235.0;30039000
4859C3010;51;90;Acciaio;235.0;30039000
4859C3010;60;10;Acciaio;235.0;30039000
4859C3010;70;10;Acciaio;235.0;30039000
4859C3020;20;50;Acciaio;523.0;67032000
4859C3020;30;115;Acciaio;523.0;67032000
4859C3020;31;60;Acciaio;523.0;67032000
4859C3020;40;235;Acciaio;523.0;67032000
4859C3020;45;50;Acciaio;523.0;67032000
4859C3020;50;390;Acciaio;523.0;67032000
4859C3020;51;115;Acciaio;523.0;67032000
4859C3020;60;10;Acciaio;523.0;67032000
4848A3015;20;180;Ghisa;4301.0;597361111
4848A3015;30;1005;Ghisa;4301.0;597361111
4848A3015;31;545;Ghisa;4301.0;597361111
4848A3015;40;1550;Ghisa;4301.0;597361111
4848A3015;21;180;Ghisa;4301.0;597361111
4848A3015;42;180;Ghisa;4301.0;597361111
4848A3015;43;640;Ghisa;4301.0;597361111
4848A3015;45;180;Ghisa;4301.0;597361111
4848A3015;50;3416;Ghisa;4301.0;597361111
4848A3015;51;964;Ghisa;4301.0;597361111
4848A3015;60;90;Ghisa;4301.0;597361111
4848A3015;70;90;Ghisa;4301.0;597361111
4821C3050;20;80;GGG70;1016.0;141111111
4821C3050;30;175;GGG70;1016.0;141111111
4821C3050;31;95;GGG70;1016.0;141111111
4821C3050;40;270;GGG70;1016.0;141111111
4821C3050;21;80;GGG70;1016.0;141111111
4821C3050;45;80;GGG70;1016.0;141111111
4821C3050;50;597;GGG70;1016.0;141111111
4821C3050;51;168;GGG70;1016.0;141111111
4821C3050;60;15;GGG70;1016.0;141111111
4821C3050;22;30;GGG70;1016.0;141111111
4821C3020;20;60;GGG70;1280.0;177777777
4821C3020;30;325;GGG70;1280.0;177777777
4821C3020;31;150;GGG70;1280.0;177777777
4821C3020;40;475;GGG70;1280.0;177777777
4821C3020;42;150;GGG70;1280.0;177777777
4821C3020;43;205;GGG70;1280.0;177777777
4821C3020;45;150;GGG70;1280.0;177777777
4821C3020;50;1112;GGG70;1280.0;177777777
4821C3020;51;314;GGG70;1280.0;177777777
4821C3020;60;30;GGG70;1280.0;177777777
4851S3020;20;215;Ghisa;7200.0;1000000000
4851S3020;30;1190;Ghisa;7200.0;1000000000
4851S3020;31;1080;Ghisa;7200.0;1000000000
4851S3020;40;1410;Ghisa;7200.0;1000000000
4851S3020;21;215;Ghisa;7200.0;1000000000
4851S3020;43;760;Ghisa;7200.0;1000000000
4851S3020;45;540;Ghisa;7200.0;1000000000
4851S3020;50;4056;Ghisa;7200.0;1000000000
4851S3020;51;1144;Ghisa;7200.0;1000000000
4851S3020;60;110;Ghisa;7200.0;1000000000
4851S3020;70;110;Ghisa;7200.0;1000000000
4821C3010;20;70;GGG70;526.0;73055555
4821C3010;30;150;GGG70;526.0;73055555
4821C3010;31;150;GGG70;526.0;73055555
4821C3010;40;235;GGG70;526.0;73055555
4821C3010;45;80;GGG70;526.0;73055555
4821C3010;50;511;GGG70;526.0;73055555
4821C3010;51;144;GGG70;526.0;73055555
4821C3010;60;25;GGG70;526.0;73055555
4848A5010;20;95;Ghisa;1168.0;162222222
4848A5010;30;350;Ghisa;1168.0;162222222
4848A5010;31;190;Ghisa;1168.0;162222222
4848A5010;40;735;Ghisa;1168.0;162222222
4848A5010;45;190;Ghisa;1168.0;162222222
4848A5010;50;1215;Ghisa;1168.0;162222222
4848A5010;51;320;Ghisa;1168.0;162222222
4848A5010;60;30;Ghisa;1168.0;162222222
4848A5010;22;65;Ghisa;1168.0;162222222
4848A5050;20;105;Ghisa;1818.0;252500000
4848A5050;30;385;Ghisa;1818.0;252500000
4848A5050;31;210;Ghisa;1818.0;252500000
4848A5050;40;800;Ghisa;1818.0;252500000
4848A5050;45;210;Ghisa;1818.0;252500000
4848A5050;50;1320;Ghisa;1818.0;252500000
4848A5050;51;420;Ghisa;1818.0;252500000
4848A5050;60;35;Ghisa;1818.0;252500000
4851D5010;20;220;Ghisa;3960.0;550000000
4851D5010;30;1225;Ghisa;3960.0;550000000
4851D5010;31;1110;Ghisa;3960.0;550000000
4851D5010;40;1445;Ghisa;3960.0;550000000
4851D5010;21;220;Ghisa;3960.0;550000000
4851D5010;43;780;Ghisa;3960.0;550000000
4851D5010;45;555;Ghisa;3960.0;550000000
4851D5010;50;4161;Ghisa;3960.0;550000000
4851D5010;51;1174;Ghisa;3960.0;550000000
4851D5010;60;110;Ghisa;3960.0;550000000
4851D5010;70;110;Ghisa;3960.0;550000000
4848A5020;20;120;Ghisa;668.0;92777777
4848A5020;30;265;Ghisa;668.0;92777777
4848A5020;31;120;Ghisa;668.0;92777777
4848A5020;40;550;Ghisa;668.0;92777777
4848A5020;45;120;Ghisa;668.0;92777777
4848A5020;50;910;Ghisa;668.0;92777777
4848A5020;51;240;Ghisa;668.0;92777777
4848A5020;60;25;Ghisa;668.0;92777777
4848A5020;22;50;Ghisa;668.0;92777777
